Source,Target 
106912,216546 
106912,183512 
106912,162082 
106912,52806 
106912,183503 
106912,179692 
106918,191661 
106918,15495 
106918,14200 
106918,106912 
106918,39694 
106918,171526 
106918,195085 
106918,106911 
107006,4703 
107006,43721 
107006,47149 
107006,107008 
107006,213039 
107006,105615 
107008,107006 
107008,242629 
107008,91909 
107024,21447 
107024,171951 
107078,44828 
107078,44824 
107078,74130 
107078,235220 
107078,98389 
107078,97599 
107078,97612 
107470,122206 
107470,205777 
107470,7613 
107470,101784 
107470,91924 
107472,65855 
107472,90630 
107472,42174 
107472,72329 
107472,109081 
107472,91924 
107473,55565 
107473,229352 
107473,4821 
107483,23447 
107483,149592 
107483,35316 
107483,256169 
107483,240765 
107483,191002 
107483,240769 
107484,90633 
107484,249985 
107484,11310 
107484,218500 
107484,159640 
107484,146315 
107484,107493 
107484,151221 
107484,24225 
107484,249986 
107484,4254 
107484,122397 
107493,107484 
107493,174556 
107493,255308 
107493,61113 
107509,32500 
107509,49277 
107509,148012 
107509,140089 
107509,48569 
107509,32498 
107509,196376 
107509,25055 
107509,218498 
107509,159248 
107746,122327 
107746,246672 
107746,121363 
107746,213020 
107746,118315 
107746,169686 
107816,95181 
107816,61686 
107816,204 
107816,10528 
107816,205 
107816,159237 
107816,17779 
107818,127588 
107818,18429 
107818,118492 
107818,69785 
107818,13132 
107819,127588 
107819,96831 
107819,150438 
107820,69785 
107820,96831 
107977,64260 
107977,125834 
107977,70196 
107977,199570 
107977,397 
107977,403 
108191,11928 
108191,35329 
108191,49535 
108191,54210 
108191,54211 
108191,54215 
108191,75144 
108191,102849 
108191,251890 
108191,122206 
108191,76429 
108191,236613 
108191,108323 
108191,240697 
108191,148453 
108191,259575 
108191,108196 
108191,28146 
108191,54209 
108191,191881 
108191,118272 
108191,121369 
108191,37643 
108191,108217 
108191,172188 
108191,172187 
108192,16857 
108192,64909 
108192,108191 
108192,229352 
108192,182525 
108192,108323 
108192,154974 
108192,7613 
108192,173068 
108192,122341 
108193,22838 
108193,122206 
108193,108191 
108193,11928 
108193,108205 
108193,127305 
108193,122337 
108193,127310 
108193,122348 
108193,127309 
108194,138630 
108194,156450 
108194,89928 
108196,35318 
108196,63660 
108196,108191 
108196,251899 
108196,76429 
108196,139502 
108196,108228 
108196,171679 
108198,76429 
108198,37628 
108198,108196 
108198,256239 
108198,256549 
108199,37628 
108199,81094 
108199,251899 
108199,251890 
108199,130894 
108201,122206 
108201,30604 
108201,122327 
108201,28303 
108202,40156 
108202,251890 
108202,122206 
108202,24139 
108202,156453 
108202,108208 
108202,108210 
108202,156495 
108202,29008 
108205,22838 
108205,54209 
108205,64909 
108205,102844 
108205,108193 
108205,251890 
108205,122206 
108205,108191 
108205,127303 
108205,108221 
108205,108323 
108205,4827 
108205,59668 
108205,259575 
108205,108208 
108205,131406 
108205,122331 
108205,108210 
108205,223021 
108205,127325 
108205,121369 
108205,74363 
108205,117038 
108205,55505 
108205,196405 
108205,172188 
108205,191992 
108205,91947 
108206,76429 
108206,251893 
108206,37633 
108206,213023 
108206,37643 
108208,76439 
108208,91947 
108208,108202 
108208,108205 
108208,251890 
108208,169207 
108208,216156 
108208,4827 
108208,156453 
108208,223021 
108210,122206 
108210,108191 
108210,28303 
108211,130890 
108211,243949 
108212,65850 
108212,251890 
108212,122206 
108212,180836 
108214,57739 
108214,65844 
108214,251890 
108214,122206 
108214,125640 
108214,121349 
108214,79953 
108216,93129 
108216,251890 
108216,125640 
108216,256531 
108216,202711 
108216,193181 
108217,108191 
108217,251890 
108217,122206 
108217,108199 
108217,122347 
108217,108222 
108218,20614 
108218,90633 
108218,251890 
108218,182525 
108218,215400 
108218,108192 
108221,16173 
108221,68006 
108221,251890 
108221,122206 
108221,11928 
108221,127305 
108221,108323 
108221,122334 
108221,122337 
108221,108193 
108221,259575 
108221,122340 
108221,210489 
108221,172187 
108221,189537 
108222,108217 
108222,108191 
108222,236613 
108222,240695 
108222,240694 
108222,127302 
108222,131406 
108222,121369 
108222,172188 
108226,251890 
108226,122206 
108226,122207 
108228,37628 
108228,63660 
108228,108196 
108228,251899 
108228,251890 
108245,10542 
108245,45406 
108245,122326 
108245,74735 
108245,156450 
108245,44970 
108245,59217 
108245,108226 
108245,35320 
108245,191923 
108245,228629 
108323,11928 
108323,16173 
108323,65844 
108323,68006 
108323,108191 
108323,108205 
108323,108221 
108323,251890 
108323,122206 
108323,45406 
108323,127305 
108323,108193 
108323,122348 
108323,122207 
108323,75144 
108323,151315 
108334,251890 
108334,122206 
108334,98778 
108334,44970 
108334,122207 
108334,187066 
108400,89422 
108400,59730 
108400,198969 
108400,182266 
108400,59728 
108400,114588 
108400,158982 
108400,49351 
108400,146292 
108401,100859 
108401,222238 
108401,79613 
108401,198969 
108401,19482 
108401,200332 
108401,146292 
108626,32924 
108626,169207 
108626,177112 
108626,237754 
108626,216156 
108626,108628 
108626,119890 
108626,122367 
108626,247152 
108626,216551 
108626,22143 
108626,162600 
108628,28131 
108628,108626 
108628,177112 
108628,180793 
108628,28083 
108628,122349 
108628,191832 
108628,125640 
108628,64785 
108628,142966 
108628,256542 
108628,3616 
108628,122365 
108987,55120 
108987,61708 
108987,94742 
108987,7657 
108987,61679 
109033,95179 
109033,96831 
109081,90630 
109081,107472 
109081,218500 
109081,221942 
109081,137765 
109081,149832 
109101,237754 
109101,155581 
109101,250973 
109101,135227 
109101,137011 
109101,148036 
109101,191834 
109101,102559 
109220,16172 
109220,122206 
109220,45406 
109220,256529 
109220,256113 
109220,181842 
109220,256582 
109220,256533 
109220,28146 
109220,64785 
109220,3240 
109220,138640 
109220,256549 
109220,256548 
109220,256541 
109220,127311 
109220,256531 
109220,181844 
109220,256547 
109220,256537 
109220,127309 
109220,256545 
109220,256538 
109383,39182 
109383,177701 
109383,36497 
109383,228840 
109555,251899 
109555,251890 
109555,66238 
109555,218500 
109555,16642 
109555,176326 
109555,53153 
109555,29601 
109555,20614 
109555,238258 
109555,78207 
109555,219360 
109555,201880 
109555,201874 
109785,117494 
109785,37140 
109816,46799 
109816,125834 
109816,249009 
109816,103899 
109816,95343 
109816,202144 
109816,136308 
109816,54519 
109816,96003 
109816,27605 
109816,46801 
109816,215581 
109816,163013 
109816,54520 
109816,9697 
109816,54527 
109816,215486 
109816,4809 
109816,43234 
109816,160003 
109816,54531 
109816,103815 
109861,66389 
109921,9255 
109921,9268 
109921,9279 
109921,10110 
109921,57723 
109921,18429 
109921,249009 
109921,10109 
109921,202144 
109921,202145 
109921,244824 
109921,56394 
109921,244825 
109921,190854 
109921,38553 
109921,67528 
109921,147320 
109921,57586 
109921,95344 
109921,156123 
110270,4703 
110270,121094 
110270,50067 
110270,403 
110270,70900 
110270,119405 
110282,11605 
110282,169207 
110282,121095 
110282,214355 
110282,167381 
110282,233600 
110282,63659 
110282,63669 
110282,241012 
110282,98778 
110282,186857 
110282,25335 
110282,213464 
110282,162045 
110573,61106 
110573,155275 
110573,211632 
110573,12290 
110573,148244 
110573,250342 
110573,122386 
110573,233696 
110573,165731 
110573,122352 
110580,42174 
110580,215390 
110580,247997 
110580,76429 
110580,30604 
110580,205777 
110580,35316 
110580,12329 
110580,167722 
110580,122325 
110580,182789 
110580,76430 
110580,107493 
110580,86648 
110580,209961 
110580,191848 
110580,210496 
110707,136493 
110707,228809 
111411,130890 
111411,122336 
111413,40023 
111413,216106 
111413,192621 
111413,240699 
111413,213633 
111413,252186 
111413,97618 
111443,55120 
111443,246320 
111444,154793 
111444,154803 
111444,188987 
111445,117494 
111445,150429 
111445,124972 
111445,37908 
111445,154717 
111445,154803 
111445,75105 
111445,157132 
111446,75105 
111446,227969 
111446,55120 
111446,8584 
111446,246320 
111446,104584 
111446,71505 
111446,154793 
111446,61973 
111446,125352 
111446,157132 
111447,117494 
111447,37908 
111447,121182 
111448,71505 
111448,165986 
111449,117494 
111449,32830 
111449,150429 
111449,37908 
111449,125352 
111451,37908 
111451,154793 
111451,186936 
111451,76144 
111451,237942 
111453,124962 
111453,255476 
111453,73231 
111455,136835 
111455,150438 
111456,109033 
111456,125352 
111459,25019 
111459,125344 
111459,112087 
111461,194612 
111463,154793 
111463,99875 
111480,117494 
111480,150429 
111480,124972 
111480,37908 
111480,75105 
111480,121182 
111480,112087 
111480,118574 
111481,36497 
111481,228840 
111481,227969 
111481,79025 
111481,8584 
111481,20866 
111481,88771 
111481,76144 
111481,15846 
111481,5680 
111487,194612 
111487,76144 
111496,161660 
111496,154803 
111496,5716 
111538,161440 
111538,121953 
111538,5680 
111538,188987 
111704,19006 
111704,62416 
111704,177112 
111704,3168 
111704,66389 
111704,71395 
111704,191183 
111704,197393 
111704,197558 
111758,96278 
111758,97964 
111758,102849 
111758,108191 
111758,11928 
111758,191842 
111758,239340 
111758,11310 
111758,107484 
111758,114411 
111758,215407 
111758,196376 
111758,12289 
111758,98776 
111758,11364 
111758,6133 
111758,111761 
111761,63697 
111761,97964 
111761,249985 
111761,253036 
111761,7613 
111761,114411 
111761,169667 
111761,11364 
111761,95007 
111761,249986 
111761,6133 
111761,216085 
111876,230598 
111876,46799 
111876,249009 
111876,168639 
111876,103899 
111876,136308 
111876,202145 
111876,217463 
111876,155664 
111876,27605 
111876,165952 
111876,54526 
111876,215581 
111876,163013 
111876,38553 
111876,67568 
111876,95344 
111876,31557 
111876,41053 
111898,251899 
111898,169207 
111898,24139 
111898,86199 
111898,121357 
111898,131470 
111898,222494 
111898,25287 
111898,66240 
111898,76526 
111898,125065 
111898,46754 
111898,86651 
111898,251595 
112087,25019 
112087,63517 
112087,95170 
112087,8584 
112087,161612 
112087,224472 
112087,161440 
112087,154717 
112087,155311 
112087,191069 
112240,225260 
112240,196301 
112240,233696 
112318,213634 
112366,122206 
112366,9413 
112366,132995 
112366,224478 
112366,231143 
112366,210150 
112436,4 
112436,86802 
112436,86815 
112436,106563 
112436,10542 
112436,32377 
112436,86795 
112436,191587 
112436,16563 
112436,191839 
112436,117620 
112436,86804 
112436,86817 
112732,237562 
112777,24653 
112777,125834 
112777,178502 
112777,4801 
112777,199570 
112777,84864 
112777,43234 
112777,160003 
112777,22996 
112823,57844 
112823,96295 
112823,96306 
112823,96293 
112823,223293 
112823,57848 
112823,68320 
112823,96298 
112823,38923 
112823,96358 
112984,40474 
112984,39029 
112984,226210 
112984,140763 
112984,74807 
113319,44120 
113319,163464 
113319,167802 
113319,141013 
113360,24653 
113360,239480 
113360,24652 
113360,24663 
113360,127274 
113360,24666 
113360,24655 
113360,24696 
113360,120373 
113360,24704 
113692,236613 
113692,127303 
113692,205777 
113692,28170 
113692,127728 
113692,211843 
113692,167722 
113692,127302 
113692,76427 
113692,5364 
113692,28175 
113692,130890 
113692,122336 
113692,5360 
113692,117625 
113692,111411 
113719,548 
113719,85807 
113719,240695 
113719,30604 
113719,22099 
113719,45551 
113719,147304 
113719,22107 
113873,71127 
113873,210431 
113873,105610 
113873,197814 
113873,197704 
113875,21347 
113875,34393 
113875,48962 
113875,62400 
113875,72689 
113875,10542 
113875,154974 
113875,4703 
113875,47149 
113875,121094 
113875,105610 
113875,240765 
113875,66222 
113875,113873 
113875,45355 
113875,49776 
113875,131599 
113875,197814 
113875,113892 
113875,105618 
113875,74320 
113875,259234 
113877,10088 
113877,246320 
113877,239321 
113877,251595 
113879,2018 
113879,127728 
113892,39694 
113892,99963 
114092,108191 
114092,76429 
114092,122326 
114092,108323 
114092,10538 
114092,206505 
114092,108199 
114092,156453 
114092,57589 
114092,130894 
114092,144070 
114092,108212 
114092,30198 
114092,79946 
114092,108214 
114092,28146 
114092,196419 
114092,37633 
114092,108228 
114092,35329 
114092,6197 
114092,98778 
114092,125640 
114092,64785 
114092,156450 
114092,108210 
114092,30136 
114092,108194 
114092,44970 
114092,187066 
114092,35320 
114092,121349 
114092,127320 
114092,65856 
114092,37643 
114092,35321 
114092,108202 
114092,123791 
114092,76439 
114092,108334 
114092,30016 
114092,35338 
114092,91947 
114092,108201 
114092,89928 
114096,251890 
114096,45406 
114096,10538 
114096,108208 
114096,108194 
114096,177975 
114096,108202 
114096,76439 
114096,108334 
114316,98847 
114316,26047 
114316,16642 
114316,187062 
114316,224878 
114411,49109 
114411,97964 
114411,229352 
114411,253036 
114411,11311 
114411,256229 
114411,91924 
114411,158432 
114411,159247 
114411,221945 
114411,249986 
114411,6133 
114411,127948 
114587,114588 
114587,75386 
114588,114587 
114856,85281 
114856,177701 
114859,85281 
114859,12162 
114859,39182 
115016,132081 
115016,205640 
115016,38702 
115016,19428 
115351,40462 
115351,49776 
115351,66420 
115351,188769 
115351,121991 
115351,118579 
115351,121984 
115454,58498 
115454,37010 
115545,159640 
116009,36497 
116009,53144 
116009,246320 
116009,2880 
116009,237872 
116025,14936 
116025,251895 
116025,90634 
116025,32924 
116025,131927 
116025,206505 
116025,171769 
116025,213027 
116025,240696 
116025,168630 
116025,121994 
116025,14937 
116025,174658 
116025,226210 
116025,218120 
116292,8584 
116292,128596 
116292,36497 
116292,55120 
116292,79025 
116292,95194 
116292,101024 
116292,161612 
116292,32831 
116292,173420 
116678,122326 
116678,155601 
116678,76427 
116678,11364 
116678,171641 
116678,155600 
116728,32040 
116728,105149 
116728,259505 
116728,202146 
116728,9249 
116728,103828 
116728,250647 
116728,207218 
116728,186368 
116728,184718 
116728,122172 
116728,190850 
116728,175353 
116728,60120 
116728,9264 
116728,134309 
116728,241405 
116920,177701 
116920,128596 
116920,36497 
116974,4 
116974,29690 
116974,29693 
116974,32377 
116974,86795 
116974,86822 
116974,4827 
116974,28170 
116974,240696 
116974,1954 
116974,117631 
116974,76440 
117038,54209 
117038,108205 
117038,108191 
117038,11928 
117038,157856 
117038,127303 
117038,108323 
117038,122334 
117038,112318 
117038,122337 
117038,57589 
117038,259575 
117038,35323 
117038,131406 
117038,68006 
117038,131430 
117038,210493 
117038,191994 
117038,102849 
117038,54211 
117133,69366 
117133,76987 
117133,251899 
117133,251890 
117133,169207 
117133,76429 
117133,256582 
117133,22108 
117133,127114 
117133,35320 
117133,68382 
117133,31699 
117133,210496 
117133,56187 
117136,251899 
117136,225260 
117136,169207 
117136,211630 
117136,196412 
117136,28146 
117136,118287 
117136,183861 
117136,195085 
117136,256547 
117136,124482 
117494,111445 
117494,228840 
117494,223868 
117494,95195 
117494,72043 
117574,91553 
117574,95181 
117574,137199 
117574,82960 
117574,229817 
117574,44570 
117617,4827 
117617,49111 
117617,249985 
117617,30604 
117617,108323 
117617,48569 
117617,16579 
117617,223683 
117617,90629 
117617,138150 
117617,126171 
117617,118272 
117617,76440 
117620,4 
117620,86796 
117620,86815 
117620,112436 
117620,32377 
117620,197392 
117620,138437 
117625,40761 
117625,188767 
117625,28175 
117625,19517 
117625,130890 
117625,122336 
117625,183514 
117625,117633 
117631,29693 
117631,86795 
117631,116974 
117631,32377 
117631,28170 
117631,44963 
117631,28175 
117631,117632 
117632,86795 
117632,32377 
117632,4827 
117632,40474 
117632,28170 
117632,28175 
117633,29784 
117633,32385 
117633,117625 
117633,32377 
117633,30604 
117633,32924 
117633,236641 
117633,29692 
117640,86798 
117640,11928 
117640,32377 
117640,106545 
117640,71174 
117640,76482 
117640,117633 
117802,32377 
117802,211630 
117802,135226 
117802,99871 
117802,39694 
117802,122346 
117802,235226 
117802,256541 
117939,4266 
117939,64758 
117939,215390 
117939,244646 
117939,233600 
117939,233603 
117939,117941 
117939,84067 
117939,117940 
117940,117939 
117940,233600 
117940,117941 
117940,165731 
117940,233616 
117940,117943 
117940,233609 
117941,117940 
117941,211632 
117941,104555 
117941,233595 
117941,169158 
117941,233601 
117941,233598 
117941,122328 
117941,165731 
117941,117943 
117941,117942 
117942,61569 
117942,117941 
117942,169158 
117942,169668 
117942,4268 
117942,117940 
117942,117939 
117942,165731 
117942,117943 
117943,117940 
117943,117941 
117943,117942 
117943,101784 
117943,169158 
117943,201928 
118025,40154 
118025,118025 
118025,156824 
118025,174658 
118025,156820 
118040,38080 
118040,237754 
118040,163092 
118044,44824 
118044,50893 
118272,108191 
118272,251890 
118272,240695 
118272,157856 
118272,240694 
118272,148453 
118272,54087 
118272,145549 
118287,55532 
118287,117136 
118287,14936 
118287,90634 
118287,87591 
118287,55529 
118287,187063 
118287,256530 
118287,64785 
118287,123913 
118287,55533 
118287,108216 
118287,132949 
118305,29598 
118305,64909 
118305,215400 
118305,217921 
118305,192032 
118315,122329 
118315,156445 
118315,213026 
118315,199368 
118315,198137 
118315,122325 
118315,155600 
118315,199369 
118315,178187 
118338,97078 
118338,249985 
118338,244647 
118338,4 
118338,16579 
118338,4821 
118338,35317 
118338,124168 
118338,97571 
118387,163679 
118387,138230 
118387,63669 
118387,162594 
118387,73517 
118492,25758 
118492,25761 
118492,69785 
118492,83641 
118492,85879 
118492,95179 
118492,228840 
118492,55120 
118492,246320 
118492,17266 
