Source,Target,Type,Id,Label,timeset,Weight
42362,99258,Directed,93465,,,1
42362,73353,Directed,93466,,,1
42362,108700,Directed,93467,,,1
42362,56258,Directed,93468,,,1
42362,53308,Directed,93469,,,1
42362,109472,Directed,93470,,,1
42362,2611,Directed,93471,,,1
42362,109427,Directed,93472,,,1
42362,89659,Directed,93473,,,1
42362,106242,Directed,93474,,,1
42362,89115,Directed,93475,,,1
42362,4064,Directed,93476,,,1
42362,76794,Directed,93477,,,1
42362,75824,Directed,93478,,,1
42362,14087,Directed,93479,,,1
42362,38498,Directed,93480,,,1
42362,50046,Directed,93481,,,1
42362,69516,Directed,93482,,,1
42362,98497,Directed,93483,,,1
42362,85713,Directed,93484,,,1
42362,94866,Directed,93485,,,1
42408,7084,Directed,93486,,,1
42408,8195,Directed,93487,,,1
42408,14253,Directed,93488,,,1
42408,33033,Directed,93489,,,1
42408,36583,Directed,93490,,,1
42408,8702,Directed,93491,,,1
42408,82522,Directed,93492,,,1
42408,42060,Directed,93493,,,1
42408,16773,Directed,93494,,,1
42408,43545,Directed,93495,,,1
42408,100885,Directed,93496,,,1
42408,80166,Directed,93497,,,1
42408,57880,Directed,93498,,,1
42408,70977,Directed,93499,,,1
42408,27676,Directed,93500,,,1
42408,69516,Directed,93501,,,1
42408,87310,Directed,93502,,,1
42408,77170,Directed,93503,,,1
42408,75752,Directed,93504,,,1
42408,45508,Directed,93505,,,1
42408,4064,Directed,93506,,,1
42408,15175,Directed,93507,,,1
42408,23409,Directed,93508,,,1
42408,35860,Directed,93509,,,1
42408,65346,Directed,93510,,,1
42408,59369,Directed,93511,,,1
42408,69369,Directed,93512,,,1
42408,81370,Directed,93513,,,1
42408,89115,Directed,93514,,,1
42408,75824,Directed,93515,,,1
42408,69186,Directed,93516,,,1
42408,6072,Directed,93517,,,1
42408,51693,Directed,93518,,,1
42437,17197,Directed,93519,,,1
42437,22832,Directed,93520,,,1
42437,65372,Directed,93521,,,1
42437,102459,Directed,93522,,,1
42437,55926,Directed,93523,,,1
42437,93946,Directed,93524,,,1
42437,105783,Directed,93525,,,1
42437,33326,Directed,93526,,,1
42437,38194,Directed,93527,,,1
42437,13078,Directed,93528,,,1
42439,21842,Directed,93529,,,1
42439,22482,Directed,93530,,,1
42439,27298,Directed,93531,,,1
42439,38731,Directed,93532,,,1
42439,42079,Directed,93533,,,1
42439,72810,Directed,93534,,,1
42439,65601,Directed,93535,,,1
42439,69437,Directed,93536,,,1
42439,8700,Directed,93537,,,1
42439,45822,Directed,93538,,,1
42439,643,Directed,93539,,,1
42439,8702,Directed,93540,,,1
42439,22844,Directed,93541,,,1
42439,56979,Directed,93542,,,1
42439,69886,Directed,93543,,,1
42439,72191,Directed,93544,,,1
42439,89400,Directed,93545,,,1
42439,98717,Directed,93546,,,1
42439,105399,Directed,93547,,,1
42439,44797,Directed,93548,,,1
42439,34473,Directed,93549,,,1
42439,89643,Directed,93550,,,1
42439,50473,Directed,93551,,,1
42439,72887,Directed,93552,,,1
42439,45001,Directed,93553,,,1
42439,48887,Directed,93554,,,1
42439,71818,Directed,93555,,,1
42439,38377,Directed,93556,,,1
42439,21016,Directed,93557,,,1
42439,94731,Directed,93558,,,1
42439,70977,Directed,93559,,,1
42439,79956,Directed,93560,,,1
42439,25553,Directed,93561,,,1
42439,89115,Directed,93562,,,1
42439,82672,Directed,93563,,,1
42439,69516,Directed,93564,,,1
42439,14253,Directed,93565,,,1
42439,59964,Directed,93566,,,1
42439,19996,Directed,93567,,,1
42439,73353,Directed,93568,,,1
42439,13829,Directed,93569,,,1
42439,71049,Directed,93570,,,1
42439,85185,Directed,93571,,,1
42439,39924,Directed,93572,,,1
42439,24894,Directed,93573,,,1
42439,68331,Directed,93574,,,1
42439,88628,Directed,93575,,,1
42439,66568,Directed,93576,,,1
42439,106419,Directed,93577,,,1
42439,1591,Directed,93578,,,1
42439,44892,Directed,93579,,,1
42439,57867,Directed,93580,,,1
42439,31354,Directed,93581,,,1
42439,69369,Directed,93582,,,1
42439,17573,Directed,93583,,,1
42439,72988,Directed,93584,,,1
42439,69822,Directed,93585,,,1
42439,18590,Directed,93586,,,1
42439,93972,Directed,93587,,,1
42439,60051,Directed,93588,,,1
42439,75824,Directed,93589,,,1
42439,51779,Directed,93590,,,1
42439,69186,Directed,93591,,,1
42439,100168,Directed,93592,,,1
42439,8455,Directed,93593,,,1
42439,6072,Directed,93594,,,1
42439,91032,Directed,93595,,,1
42439,32029,Directed,93596,,,1
42439,97186,Directed,93597,,,1
42439,82704,Directed,93598,,,1
42460,97882,Directed,93599,,,1
42460,63141,Directed,93600,,,1
42460,39785,Directed,93601,,,1
42460,37455,Directed,93602,,,1
42460,13375,Directed,93603,,,1
42460,3158,Directed,93604,,,1
42460,50251,Directed,93605,,,1
42460,62258,Directed,93606,,,1
42460,85566,Directed,93607,,,1
42460,23661,Directed,93608,,,1
42460,90492,Directed,93609,,,1
42460,38202,Directed,93610,,,1
42460,81795,Directed,93611,,,1
42460,7207,Directed,93612,,,1
42539,36858,Directed,93613,,,1
42539,41792,Directed,93614,,,1
42539,59964,Directed,93615,,,1
42539,34473,Directed,93616,,,1
42539,25644,Directed,93617,,,1
42539,15503,Directed,93618,,,1
42539,79018,Directed,93619,,,1
42539,69813,Directed,93620,,,1
42539,76146,Directed,93621,,,1
42539,56775,Directed,93622,,,1
42539,11322,Directed,93623,,,1
42539,40929,Directed,93624,,,1
42539,96132,Directed,93625,,,1
42539,79494,Directed,93626,,,1
42539,48768,Directed,93627,,,1
42539,33798,Directed,93628,,,1
42539,35508,Directed,93629,,,1
42539,72907,Directed,93630,,,1
42539,1463,Directed,93631,,,1
42539,71157,Directed,93632,,,1
42539,30589,Directed,93633,,,1
42539,7224,Directed,93634,,,1
42539,95017,Directed,93635,,,1
42539,69437,Directed,93636,,,1
42539,64402,Directed,93637,,,1
42539,18610,Directed,93638,,,1
42539,102978,Directed,93639,,,1
42539,46252,Directed,93640,,,1
42539,99563,Directed,93641,,,1
42539,67347,Directed,93642,,,1
42539,1058,Directed,93643,,,1
42539,99450,Directed,93644,,,1
42539,89330,Directed,93645,,,1
42539,69186,Directed,93646,,,1
42539,87558,Directed,93647,,,1
42539,88863,Directed,93648,,,1
42539,89115,Directed,93649,,,1
42539,70977,Directed,93650,,,1
42539,82211,Directed,93651,,,1
42539,93179,Directed,93652,,,1
42539,94429,Directed,93653,,,1
42539,87943,Directed,93654,,,1
42598,3158,Directed,93655,,,1
42598,29487,Directed,93656,,,1
42598,63511,Directed,93657,,,1
42598,62365,Directed,93658,,,1
42721,40582,Directed,93659,,,1
42721,41730,Directed,93660,,,1
42721,44034,Directed,93661,,,1
42721,32651,Directed,93662,,,1
42799,14666,Directed,93663,,,1
42799,57915,Directed,93664,,,1
42799,5402,Directed,93665,,,1
42799,28887,Directed,93666,,,1
42799,61952,Directed,93667,,,1
42799,99265,Directed,93668,,,1
42799,17767,Directed,93669,,,1
42799,66299,Directed,93670,,,1
42799,64412,Directed,93671,,,1
42799,97198,Directed,93672,,,1
42799,46929,Directed,93673,,,1
42799,6650,Directed,93674,,,1
42799,67217,Directed,93675,,,1
42799,101285,Directed,93676,,,1
42799,44129,Directed,93677,,,1
42799,63769,Directed,93678,,,1
42799,71763,Directed,93679,,,1
42799,68454,Directed,93680,,,1
42799,429,Directed,93681,,,1
42799,74454,Directed,93682,,,1
42799,69842,Directed,93683,,,1
42799,81222,Directed,93684,,,1
42799,74941,Directed,93685,,,1
42799,5154,Directed,93686,,,1
42799,89902,Directed,93687,,,1
42799,72850,Directed,93688,,,1
42799,28821,Directed,93689,,,1
42799,65121,Directed,93690,,,1
42799,56508,Directed,93691,,,1
42799,92298,Directed,93692,,,1
42799,30682,Directed,93693,,,1
42799,81726,Directed,93694,,,1
42814,11167,Directed,93695,,,1
42814,31117,Directed,93696,,,1
42814,34473,Directed,93697,,,1
42814,70847,Directed,93698,,,1
42814,5985,Directed,93699,,,1
42814,65242,Directed,93700,,,1
42814,27239,Directed,93701,,,1
42814,71157,Directed,93702,,,1
42814,42361,Directed,93703,,,1
42814,69437,Directed,93704,,,1
42814,64402,Directed,93705,,,1
42814,102978,Directed,93706,,,1
42814,39154,Directed,93707,,,1
42814,86185,Directed,93708,,,1
42814,48768,Directed,93709,,,1
42814,105500,Directed,93710,,,1
42814,22530,Directed,93711,,,1
42814,60004,Directed,93712,,,1
42814,98819,Directed,93713,,,1
42814,88863,Directed,93714,,,1
42814,48887,Directed,93715,,,1
42814,89020,Directed,93716,,,1
42814,50582,Directed,93717,,,1
42822,42814,Directed,93718,,,1
42822,32879,Directed,93719,,,1
42822,31354,Directed,93720,,,1
42822,65374,Directed,93721,,,1
42822,67375,Directed,93722,,,1
42822,98649,Directed,93723,,,1
42822,5985,Directed,93724,,,1
42822,85536,Directed,93725,,,1
42822,100345,Directed,93726,,,1
42822,106562,Directed,93727,,,1
42822,20951,Directed,93728,,,1
42822,5578,Directed,93729,,,1
42822,45958,Directed,93730,,,1
42822,34859,Directed,93731,,,1
42822,51763,Directed,93732,,,1
42822,102231,Directed,93733,,,1
42822,109472,Directed,93734,,,1
42822,42094,Directed,93735,,,1
42822,71157,Directed,93736,,,1
42822,27676,Directed,93737,,,1
42822,89659,Directed,93738,,,1
42822,15175,Directed,93739,,,1
42822,87943,Directed,93740,,,1
42822,19551,Directed,93741,,,1
42822,69437,Directed,93742,,,1
42822,107139,Directed,93743,,,1
42822,106242,Directed,93744,,,1
42822,66568,Directed,93745,,,1
42822,70977,Directed,93746,,,1
42822,28058,Directed,93747,,,1
42822,44476,Directed,93748,,,1
42822,89115,Directed,93749,,,1
42822,4064,Directed,93750,,,1
42822,76794,Directed,93751,,,1
42822,50046,Directed,93752,,,1
42822,75824,Directed,93753,,,1
42822,77268,Directed,93754,,,1
42822,105500,Directed,93755,,,1
42822,22844,Directed,93756,,,1
42822,22530,Directed,93757,,,1
42822,41460,Directed,93758,,,1
42822,60004,Directed,93759,,,1
42822,88863,Directed,93760,,,1
42822,41411,Directed,93761,,,1
42822,42408,Directed,93762,,,1
42822,69516,Directed,93763,,,1
42822,16682,Directed,93764,,,1
42822,94866,Directed,93765,,,1
42837,64088,Directed,93766,,,1
42837,73704,Directed,93767,,,1
42837,90511,Directed,93768,,,1
42837,106438,Directed,93769,,,1
42837,2562,Directed,93770,,,1
42837,63364,Directed,93771,,,1
42837,27006,Directed,93772,,,1
42837,64865,Directed,93773,,,1
42837,101086,Directed,93774,,,1
42837,73344,Directed,93775,,,1
42857,13506,Directed,93776,,,1
42857,20053,Directed,93777,,,1
42857,22003,Directed,93778,,,1
42857,108222,Directed,93779,,,1
42857,14770,Directed,93780,,,1
42857,45222,Directed,93781,,,1
42857,49535,Directed,93782,,,1
42892,7030,Directed,93783,,,1
42892,35230,Directed,93784,,,1
42892,77205,Directed,93785,,,1
42892,8704,Directed,93786,,,1
42892,56740,Directed,93787,,,1
42892,97198,Directed,93788,,,1
42892,6063,Directed,93789,,,1
42892,31896,Directed,93790,,,1
42892,9867,Directed,93791,,,1
42892,14312,Directed,93792,,,1
42892,86945,Directed,93793,,,1
42892,80583,Directed,93794,,,1
42892,69798,Directed,93795,,,1
42892,89714,Directed,93796,,,1
42892,42217,Directed,93797,,,1
42892,37641,Directed,93798,,,1
42892,46949,Directed,93799,,,1
42892,1340,Directed,93800,,,1
42892,36583,Directed,93801,,,1
42951,9758,Directed,93802,,,1
42951,14770,Directed,93803,,,1
42951,26021,Directed,93804,,,1
42951,103075,Directed,93805,,,1
42951,8336,Directed,93806,,,1
42951,97897,Directed,93807,,,1
42951,86251,Directed,93808,,,1
42951,43562,Directed,93809,,,1
42951,49535,Directed,93810,,,1
42951,104965,Directed,93811,,,1
42951,51233,Directed,93812,,,1
42951,74225,Directed,93813,,,1
42951,45153,Directed,93814,,,1
42951,49365,Directed,93815,,,1
42951,103964,Directed,93816,,,1
42951,45222,Directed,93817,,,1
42951,36236,Directed,93818,,,1
42964,39493,Directed,93819,,,1
42964,69369,Directed,93820,,,1
42964,15175,Directed,93821,,,1
42964,17992,Directed,93822,,,1
42964,101914,Directed,93823,,,1
42964,80166,Directed,93824,,,1
42964,75752,Directed,93825,,,1
42964,55310,Directed,93826,,,1
42964,49905,Directed,93827,,,1
42964,44669,Directed,93828,,,1
42964,27218,Directed,93829,,,1
42964,58193,Directed,93830,,,1
42964,49734,Directed,93831,,,1
42964,89115,Directed,93832,,,1
42964,89686,Directed,93833,,,1
42964,75824,Directed,93834,,,1
42964,69186,Directed,93835,,,1
42964,23409,Directed,93836,,,1
42964,42408,Directed,93837,,,1
42964,14253,Directed,93838,,,1
42964,88108,Directed,93839,,,1
42979,5943,Directed,93840,,,1
42979,13078,Directed,93841,,,1
42979,28350,Directed,93842,,,1
42979,36903,Directed,93843,,,1
42979,53482,Directed,93844,,,1
42979,27464,Directed,93845,,,1
42979,49506,Directed,93846,,,1
42979,29301,Directed,93847,,,1
42979,103433,Directed,93848,,,1
42979,59776,Directed,93849,,,1
42979,4064,Directed,93850,,,1
42979,16773,Directed,93851,,,1
42979,75824,Directed,93852,,,1
42979,67682,Directed,93853,,,1
42979,61992,Directed,93854,,,1
42995,37945,Directed,93855,,,1
42995,81340,Directed,93856,,,1
42995,86109,Directed,93857,,,1
42995,106950,Directed,93858,,,1
42995,23137,Directed,93859,,,1
42995,12986,Directed,93860,,,1
42995,2042,Directed,93861,,,1
42995,82021,Directed,93862,,,1
42995,26233,Directed,93863,,,1
42995,105378,Directed,93864,,,1
42995,72659,Directed,93865,,,1
42995,47614,Directed,93866,,,1
42995,50604,Directed,93867,,,1
42995,100857,Directed,93868,,,1
42995,73075,Directed,93869,,,1
42995,95591,Directed,93870,,,1
42995,107437,Directed,93871,,,1
42996,198,Directed,93872,,,1
42996,25834,Directed,93873,,,1
42996,33508,Directed,93874,,,1
42996,48197,Directed,93875,,,1
42996,32651,Directed,93876,,,1
42996,40708,Directed,93877,,,1
42996,29718,Directed,93878,,,1
42996,42060,Directed,93879,,,1
42996,68204,Directed,93880,,,1
42996,46270,Directed,93881,,,1
42996,102576,Directed,93882,,,1
42996,65863,Directed,93883,,,1
42996,102211,Directed,93884,,,1
42996,43497,Directed,93885,,,1
42996,49576,Directed,93886,,,1
42996,84092,Directed,93887,,,1
42996,40582,Directed,93888,,,1
42996,83219,Directed,93889,,,1
42996,2611,Directed,93890,,,1
42996,74854,Directed,93891,,,1
42996,120,Directed,93892,,,1
42996,44034,Directed,93893,,,1
42996,4049,Directed,93894,,,1
42996,31354,Directed,93895,,,1
42996,33711,Directed,93896,,,1
42996,98625,Directed,93897,,,1
42996,60887,Directed,93898,,,1
42996,64315,Directed,93899,,,1
42996,1841,Directed,93900,,,1
42996,99226,Directed,93901,,,1
42996,101225,Directed,93902,,,1
42996,1858,Directed,93903,,,1
43014,2042,Directed,93904,,,1
43014,8260,Directed,93905,,,1
43014,12986,Directed,93906,,,1
43014,35664,Directed,93907,,,1
43014,106950,Directed,93908,,,1
43014,83887,Directed,93909,,,1
43014,106791,Directed,93910,,,1
43014,27006,Directed,93911,,,1
43014,91483,Directed,93912,,,1
43014,99743,Directed,93913,,,1
43014,57707,Directed,93914,,,1
43014,103155,Directed,93915,,,1
43014,82907,Directed,93916,,,1
43014,93084,Directed,93917,,,1
43014,50054,Directed,93918,,,1
43015,3348,Directed,93919,,,1
43015,21881,Directed,93920,,,1
43015,29667,Directed,93921,,,1
43015,84211,Directed,93922,,,1
43015,102245,Directed,93923,,,1
43015,21843,Directed,93924,,,1
43015,58936,Directed,93925,,,1
43015,12702,Directed,93926,,,1
43015,45153,Directed,93927,,,1
43015,51240,Directed,93928,,,1
43015,12499,Directed,93929,,,1
43015,14770,Directed,93930,,,1
43015,72532,Directed,93931,,,1
43015,55185,Directed,93932,,,1
43015,77062,Directed,93933,,,1
43060,97198,Directed,93934,,,1
43060,33315,Directed,93935,,,1
43060,92340,Directed,93936,,,1
43060,84233,Directed,93937,,,1
43060,104760,Directed,93938,,,1
43060,8704,Directed,93939,,,1
43060,94468,Directed,93940,,,1
43060,13351,Directed,93941,,,1
43060,80792,Directed,93942,,,1
43060,62171,Directed,93943,,,1
43060,15934,Directed,93944,,,1
43060,76768,Directed,93945,,,1
43060,28887,Directed,93946,,,1
43060,49912,Directed,93947,,,1
43060,23323,Directed,93948,,,1
43060,79531,Directed,93949,,,1
43060,11146,Directed,93950,,,1
43060,80643,Directed,93951,,,1
43060,107065,Directed,93952,,,1
43060,81744,Directed,93953,,,1
43060,50317,Directed,93954,,,1
43060,36681,Directed,93955,,,1
43060,67217,Directed,93956,,,1
43060,49479,Directed,93957,,,1
43060,41079,Directed,93958,,,1
43060,83299,Directed,93959,,,1
43060,77442,Directed,93960,,,1
43060,96088,Directed,93961,,,1
43060,68102,Directed,93962,,,1
43060,5419,Directed,93963,,,1
43060,15009,Directed,93964,,,1
43060,109110,Directed,93965,,,1
43067,16202,Directed,93966,,,1
43067,16773,Directed,93967,,,1
43067,35508,Directed,93968,,,1
43067,35716,Directed,93969,,,1
43067,35823,Directed,93970,,,1
43067,60987,Directed,93971,,,1
43067,78173,Directed,93972,,,1
43067,99258,Directed,93973,,,1
43067,108308,Directed,93974,,,1
43067,40929,Directed,93975,,,1
43067,5985,Directed,93976,,,1
43067,45348,Directed,93977,,,1
43067,51779,Directed,93978,,,1
43067,38067,Directed,93979,,,1
43067,89659,Directed,93980,,,1
43067,15175,Directed,93981,,,1
43067,32791,Directed,93982,,,1
43067,69437,Directed,93983,,,1
43067,47276,Directed,93984,,,1
43067,8702,Directed,93985,,,1
43067,89219,Directed,93986,,,1
43067,102978,Directed,93987,,,1
43067,39154,Directed,93988,,,1
43067,82522,Directed,93989,,,1
43067,99563,Directed,93990,,,1
43067,67347,Directed,93991,,,1
43067,4064,Directed,93992,,,1
43067,75824,Directed,93993,,,1
43067,41792,Directed,93994,,,1
43067,69186,Directed,93995,,,1
43067,37718,Directed,93996,,,1
43067,28299,Directed,93997,,,1
43067,69516,Directed,93998,,,1
43067,87943,Directed,93999,,,1
43248,8184,Directed,94000,,,1
43248,31107,Directed,94001,,,1
43248,28895,Directed,94002,,,1
43248,100993,Directed,94003,,,1
43248,77632,Directed,94004,,,1
43248,48749,Directed,94005,,,1
43248,44239,Directed,94006,,,1
43248,104545,Directed,94007,,,1
43248,69186,Directed,94008,,,1
43248,100168,Directed,94009,,,1
43248,38731,Directed,94010,,,1
43248,61351,Directed,94011,,,1
43259,3953,Directed,94012,,,1
43259,13629,Directed,94013,,,1
43259,35257,Directed,94014,,,1
43259,38390,Directed,94015,,,1
43259,41705,Directed,94016,,,1
43259,77632,Directed,94017,,,1
43259,69186,Directed,94018,,,1
43259,64690,Directed,94019,,,1
43264,7633,Directed,94020,,,1
43264,8336,Directed,94021,,,1
43264,26178,Directed,94022,,,1
43264,34106,Directed,94023,,,1
43264,62200,Directed,94024,,,1
43264,94511,Directed,94025,,,1
43264,61185,Directed,94026,,,1
43264,66322,Directed,94027,,,1
43264,62815,Directed,94028,,,1
43312,12596,Directed,94029,,,1
43312,84211,Directed,94030,,,1
43312,103243,Directed,94031,,,1
43312,78749,Directed,94032,,,1
43312,91674,Directed,94033,,,1
43312,71800,Directed,94034,,,1
43312,106702,Directed,94035,,,1
43312,49215,Directed,94036,,,1
43312,28431,Directed,94037,,,1
43312,81251,Directed,94038,,,1
43312,55056,Directed,94039,,,1
43312,74440,Directed,94040,,,1
43312,30713,Directed,94041,,,1
43312,41649,Directed,94042,,,1
43312,21881,Directed,94043,,,1
43312,31334,Directed,94044,,,1
43312,80288,Directed,94045,,,1
43312,86139,Directed,94046,,,1
43312,85653,Directed,94047,,,1
43312,58262,Directed,94048,,,1
43312,3500,Directed,94049,,,1
43312,101696,Directed,94050,,,1
43312,29314,Directed,94051,,,1
43312,45222,Directed,94052,,,1
43312,7986,Directed,94053,,,1
43312,69356,Directed,94054,,,1
43319,31354,Directed,94055,,,1
43319,58279,Directed,94056,,,1
43319,82926,Directed,94057,,,1
43319,70644,Directed,94058,,,1
43319,70076,Directed,94059,,,1
43319,34859,Directed,94060,,,1
43319,103815,Directed,94061,,,1
43319,28575,Directed,94062,,,1
43319,9722,Directed,94063,,,1
43319,49856,Directed,94064,,,1
43319,79513,Directed,94065,,,1
43319,26340,Directed,94066,,,1
43319,77420,Directed,94067,,,1
43319,54907,Directed,94068,,,1
43361,8455,Directed,94069,,,1
43361,41957,Directed,94070,,,1
43361,63272,Directed,94071,,,1
43361,15823,Directed,94072,,,1
43361,68850,Directed,94073,,,1
43361,95932,Directed,94074,,,1
43361,32051,Directed,94075,,,1
43361,85037,Directed,94076,,,1
43361,78787,Directed,94077,,,1
43361,82200,Directed,94078,,,1
43361,69437,Directed,94079,,,1
43361,3370,Directed,94080,,,1
43361,56652,Directed,94081,,,1
43361,74065,Directed,94082,,,1
43361,60622,Directed,94083,,,1
43361,72191,Directed,94084,,,1
43361,48887,Directed,94085,,,1
43361,72853,Directed,94086,,,1
43361,45227,Directed,94087,,,1
43378,96913,Directed,94088,,,1
43378,73353,Directed,94089,,,1
43378,95722,Directed,94090,,,1
43378,5578,Directed,94091,,,1
43378,82926,Directed,94092,,,1
43378,75824,Directed,94093,,,1
43378,80789,Directed,94094,,,1
43378,54610,Directed,94095,,,1
